6482,0,0,0.00,0.00
6487,0,0,0.00,0.00
6492,0,0,0.00,0.00
6497,0,0,0.00,0.00
6502,0,0,0.00,0.00
6507,0,0,0.00,0.00
6512,0,0,0.00,0.00
6517,0,0,0.00,0.00
6522,0,0,0.00,0.00
6527,0,0,0.00,0.00
6532,0,0,0.00,0.00
6537,0,0,0.00,0.00
6542,0,0,0.00,0.00
6547,0,0,0.00,0.00
6552,0,0,0.00,0.00
6557,0,0,0.00,0.00
6562,0,0,0.00,0.00
6567,0,0,0.00,0.00
6572,0,0,0.00,0.00
6577,0,0,0.00,0.00
6582,0,0,0.00,0.00
6587,0,0,0.00,0.00
6592,0,0,0.00,0.00
6597,0,0,0.00,0.00
6602,0,0,0.00,0.00
6607,0,0,0.00,0.00
6612,0,0,0.00,0.00
6617,0,0,0.00,0.00
6622,0,0,0.00,0.00
6627,0,0,0.00,0.00
6632,0,0,0.00,0.00
6637,0,0,0.00,0.00
6642,0,0,0.00,0.00
6647,0,0,0.00,0.00
6652,0,0,0.00,0.00
6657,0,0,0.00,0.00
6662,0,0,0.00,0.00
6667,0,0,0.00,0.00
6672,0,0,0.00,0.00
6677,0,0,0.00,0.00
6682,0,0,0.00,0.00
6687,0,0,0.00,0.00
6692,0,0,0.00,0.00
6697,0,0,0.00,0.00
6702,0,0,0.00,0.00
6707,0,0,0.00,0.00
6712,0,0,0.00,0.00
6717,0,0,0.00,0.00
6722,0,0,0.00,0.00
6727,0,0,0.00,0.00
6732,0,0,0.00,0.00
6737,0,0,0.00,0.00
6742,0,0,0.00,0.00
6747,0,0,0.00,0.00
6752,0,0,0.00,0.00
6757,0,0,0.00,0.00
6762,0,0,0.00,0.00
6767,0,0,0.00,0.00
6772,0,0,0.00,0.00
6777,0,0,0.00,0.00
6782,0,0,0.00,0.00
6787,0,0,0.00,0.00
6792,0,0,0.00,0.00
6797,0,0,0.00,0.00
6802,0,0,0.00,0.00
6807,0,0,0.00,0.00
6812,0,0,0.00,0.00
6817,0,0,0.00,0.00
6822,0,0,0.00,0.00
6827,0,0,0.00,0.00
6832,0,0,0.00,0.00
6837,0,0,0.00,0.00
6842,0,0,0.00,0.00
6847,0,0,0.00,0.00
6852,0,0,0.00,0.00
6857,0,0,0.00,0.00
6862,0,0,0.00,0.00
6867,0,0,0.00,0.00
6872,0,0,0.00,0.00
6877,0,0,0.00,0.00
6882,0,0,0.00,0.00
6887,0,0,0.00,0.00
6892,0,0,0.00,0.00
6897,0,0,0.00,0.00
6902,0,0,0.00,0.00
6907,0,0,0.00,0.00
6912,0,0,0.00,0.00
6917,0,0,0.00,0.00
6922,0,0,0.00,0.00
6927,0,0,0.00,0.00
6932,0,0,0.00,0.00
6937,0,0,0.00,0.00
6942,0,0,0.00,0.00
6947,0,0,0.00,0.00
6952,0,0,0.00,0.00
6957,0,0,0.00,0.00
6962,0,0,0.00,0.00
6967,0,0,0.00,0.00
6972,0,0,0.00,0.00
6977,0,0,0.00,0.00
6982,0,0,0.00,0.00
6987,0,0,0.00,0.00
6992,0,0,0.00,0.00
6997,0,0,0.00,0.00
7002,0,0,0.00,0.00
7007,0,0,0.00,0.00
7012,0,0,0.00,0.00
7017,0,0,0.00,0.00
7022,0,0,0.00,0.00
7027,0,0,0.00,0.00
7032,0,0,0.00,0.00
7037,0,0,0.00,0.00
7042,0,0,0.00,0.00
7047,0,0,0.00,0.00
7052,0,0,0.00,0.00
7057,0,0,0.00,0.00
7062,0,0,0.00,0.00
7067,0,0,0.00,0.00
7072,0,0,0.00,0.00
7077,0,0,0.00,0.00
7082,0,0,0.00,0.00
7087,0,0,0.00,0.00
7092,0,0,0.00,0.00
7097,0,0,0.00,0.00
7102,0,0,0.00,0.00
7107,0,0,0.00,0.00
7112,0,0,0.00,0.00
7117,0,0,0.00,0.00
7122,0,0,0.00,0.00
7127,0,0,0.00,0.00
7132,0,0,0.00,0.00
7137,0,0,0.00,0.00
7142,0,0,0.00,0.00
7147,0,0,0.00,0.00
7152,0,0,0.00,0.00
7157,0,0,0.00,0.00
7162,0,0,0.00,0.00
7167,0,0,0.00,0.00
7172,0,0,0.00,0.00
7177,0,0,0.00,0.00
7182,0,0,0.00,0.00
7187,0,0,0.00,0.00
7192,0,0,0.00,0.00
7197,0,0,0.00,0.00
7202,0,0,0.00,0.00
7207,0,0,0.00,0.00
7212,0,0,0.00,0.00
7217,0,0,0.00,0.00
7222,0,0,0.00,0.00
7227,0,0,0.00,0.00
7232,0,0,0.00,0.00
7237,0,0,0.00,0.00
7242,0,0,0.00,0.00
7247,0,0,0.00,0.00
7252,0,0,0.00,0.00
7257,0,0,0.00,0.00
7262,0,0,0.00,0.00
7267,0,0,0.00,0.00
7272,0,0,0.00,0.00
7277,0,0,0.00,0.00
7282,0,0,0.00,0.00
7287,0,0,0.00,0.00
7292,0,0,0.00,0.00
7297,0,0,0.00,0.00
7302,0,0,0.00,0.00
7307,0,0,0.00,0.00
7312,0,0,0.00,0.00
7317,0,0,0.00,0.00
7322,0,0,0.00,0.00
7327,0,0,0.00,0.00
7332,0,0,0.00,0.00
7337,0,0,0.00,0.00
7342,0,0,0.00,0.00
7347,0,0,0.00,0.00
7352,0,0,0.00,0.00
7357,0,0,0.00,0.00
7362,0,0,0.00,0.00
7367,0,0,0.00,0.00
7372,0,0,0.00,0.00
7377,0,0,0.00,0.00
7382,0,0,0.00,0.00
7387,0,0,0.00,0.00
7392,0,0,0.00,0.00
7397,0,0,0.00,0.00
7402,0,0,0.00,0.00
7407,0,0,0.00,0.00
7412,0,0,0.00,0.00
7417,0,0,0.00,0.00
7422,0,0,0.00,0.00
7427,0,0,0.00,0.00
7432,0,0,0.00,0.00
7437,0,0,0.00,0.00
7442,0,0,0.00,0.00
7447,0,0,0.00,0.00
7452,0,0,0.00,0.00
7457,0,0,0.00,0.00
7462,0,0,0.00,0.00
7467,0,0,0.00,0.00
7472,0,0,0.00,0.00
7477,0,0,0.00,0.00
7482,0,0,0.00,0.00
7487,0,0,0.00,0.00
7492,0,0,0.00,0.00
7497,0,0,0.00,0.00
7502,0,0,0.00,0.00
7507,0,0,0.00,0.00
7512,0,0,0.00,0.00
7517,0,0,0.00,0.00
7522,0,0,0.00,0.00
7527,0,0,0.00,0.00
7532,0,0,0.00,0.00
7537,0,0,0.00,0.00
7542,0,0,0.00,0.00
7547,0,0,0.00,0.00
7552,0,0,0.00,0.00
7557,0,0,0.00,0.00
7562,0,0,0.00,0.00
7567,0,0,0.00,0.00
7572,0,0,0.00,0.00
7577,0,0,0.00,0.00
7582,0,0,0.00,0.00
7587,0,0,0.00,0.00
7592,0,0,0.00,0.00
7597,0,0,0.00,0.00
7602,0,0,0.00,0.00
7607,0,0,0.00,0.00
7612,0,0,0.00,0.00
7617,0,0,0.00,0.00
7622,0,0,0.00,0.00
7627,0,0,0.00,0.00
7632,0,0,0.00,0.00
7637,0,0,0.00,0.00
7642,0,0,0.00,0.00
7647,0,0,0.00,0.00
7652,0,0,0.00,0.00
7657,0,0,0.00,0.00
7662,0,0,0.00,0.00
7667,0,0,0.00,0.00
7672,0,0,0.00,0.00
7677,0,0,0.00,0.00
7682,0,0,0.00,0.00
7687,0,0,0.00,0.00
7692,0,0,0.00,0.00
7697,0,0,0.00,0.00
7702,0,0,0.00,0.00
7707,0,0,0.00,0.00
7712,0,0,0.00,0.00
7717,0,0,0.00,0.00
7722,0,0,0.00,0.00
7727,0,0,0.00,0.00
7732,0,0,0.00,0.00
7737,0,0,0.00,0.00
7742,0,0,0.00,0.00
7747,0,0,0.00,0.00
7752,0,0,0.00,0.00
7757,0,0,0.00,0.00
7762,0,0,0.00,0.00
7767,0,0,0.00,0.00
7772,0,0,0.00,0.00
7777,0,0,0.00,0.00
7782,0,0,0.00,0.00
7787,0,0,0.00,0.00
7792,0,0,0.00,0.00
7797,0,0,0.00,0.00
7802,0,0,0.00,0.00
7807,0,0,0.00,0.00
7812,0,0,0.00,0.00
7817,0,0,0.00,0.00
7822,0,0,0.00,0.00
7827,0,0,0.00,0.00
7832,0,0,0.00,0.00
7837,0,0,0.00,0.00
7842,0,0,0.00,0.00
7847,0,0,0.00,0.00
7852,0,0,0.00,0.00
7857,0,0,0.00,0.00
7862,0,0,0.00,0.00
7867,0,0,0.00,0.00
7872,0,0,0.00,0.00
7877,0,0,0.00,0.00
7882,0,0,0.00,0.00
7887,0,0,0.00,0.00
7892,0,0,0.00,0.00
7897,0,0,0.00,0.00
7902,0,0,0.00,0.00
7907,0,0,0.00,0.00
7912,0,0,0.00,0.00
7917,0,0,0.00,0.00
7922,0,0,0.00,0.00
7927,0,0,0.00,0.00
7932,0,0,0.00,0.00
7937,0,0,0.00,0.00
7942,0,0,0.00,0.00
7947,0,0,0.00,0.00
7952,0,0,0.00,0.00
7957,0,0,0.00,0.00
7962,0,0,0.00,0.00
7967,0,0,0.00,0.00
7972,0,0,0.00,0.00
7977,0,0,0.00,0.00
7982,0,0,0.00,0.00
7987,0,0,0.00,0.00
7992,0,0,0.00,0.00
7997,0,0,0.00,0.00
8002,0,0,0.00,0.00
8007,0,0,0.00,0.00
8012,0,0,0.00,0.00
8017,0,0,0.00,0.00
8022,0,0,0.00,0.00
8027,0,0,0.00,0.00
8032,0,0,0.00,0.00
8037,0,0,0.00,0.00
8042,0,0,0.00,0.00
8047,0,0,0.00,0.00
8052,0,0,0.00,0.00
8057,0,0,0.00,0.00
8062,0,0,0.00,0.00
8067,0,0,0.00,0.00
8072,0,0,0.00,0.00
8077,0,0,0.00,0.00
8082,0,0,0.00,0.00
8087,0,0,0.00,0.00
8092,0,0,0.00,0.00
8097,0,0,0.00,0.00
8102,0,0,0.00,0.00
8107,0,0,0.00,0.00
8112,0,0,0.00,0.00
8117,0,0,0.00,0.00
8122,0,0,0.00,0.00
8127,0,0,0.00,0.00
8132,0,0,0.00,0.00
8137,0,0,0.00,0.00
8142,0,0,0.00,0.00
8147,0,0,0.00,0.00
8152,0,0,0.00,0.00
8157,0,0,0.00,0.00
8162,0,0,0.00,0.00
8167,0,0,0.00,0.00
8172,0,0,0.00,0.00
8177,0,0,0.00,0.00
8182,0,0,0.00,0.00
8187,0,0,0.00,0.00
8192,0,0,0.00,0.00
8197,0,0,0.00,0.00
8202,0,0,0.00,0.00
8207,0,0,0.00,0.00
8212,0,0,0.00,0.00
8217,0,0,0.00,0.00
8222,0,0,0.00,0.00
8227,0,0,0.00,0.00
8232,0,0,0.00,0.00
8237,0,0,0.00,0.00
8242,0,0,0.00,0.00
8247,0,0,0.00,0.00
8252,0,0,0.00,0.00
8257,0,0,0.00,0.00
8262,0,0,0.00,0.00
8267,0,0,0.00,0.00
8272,0,0,0.00,0.00
8277,0,0,0.00,0.00
8282,0,0,0.00,0.00
8287,0,0,0.00,0.00
8292,0,0,0.00,0.00
8297,0,0,0.00,0.00
8302,0,0,0.00,0.00
8307,0,0,0.00,0.00
8312,0,0,0.00,0.00
8317,0,0,0.00,0.00
8322,0,0,0.00,0.00
