6194,0,0,0.00,0.00
6199,0,0,0.00,0.00
6204,0,0,0.00,0.00
6209,0,0,0.00,0.00
6214,0,0,0.00,0.00
6219,0,0,0.00,0.00
6224,0,0,0.00,0.00
6229,0,0,0.00,0.00
6234,0,0,0.00,0.00
6239,0,0,0.00,0.00
6244,0,0,0.00,0.00
6249,0,0,0.00,0.00
6254,0,0,0.00,0.00
6259,0,0,0.00,0.00
6264,0,0,0.00,0.00
6269,0,0,0.00,0.00
6274,0,0,0.00,0.00
6279,0,0,0.00,0.00
6284,0,0,0.00,0.00
6289,0,0,0.00,0.00
6294,0,0,0.00,0.00
6299,0,0,0.00,0.00
6304,0,0,0.00,0.00
6309,0,0,0.00,0.00
6314,0,0,0.00,0.00
6319,0,0,0.00,0.00
6324,0,0,0.00,0.00
6329,0,0,0.00,0.00
6334,0,0,0.00,0.00
6339,0,0,0.00,0.00
6344,0,0,0.00,0.00
6349,0,0,0.00,0.00
6354,0,0,0.00,0.00
6359,0,0,0.00,0.00
6364,0,0,0.00,0.00
6369,0,0,0.00,0.00
6374,0,0,0.00,0.00
6379,0,0,0.00,0.00
6384,0,0,0.00,0.00
6389,0,0,0.00,0.00
6394,0,0,0.00,0.00
6399,0,0,0.00,0.00
6404,0,0,0.00,0.00
6409,0,0,0.00,0.00
6414,0,0,0.00,0.00
6419,0,0,0.00,0.00
6424,0,0,0.00,0.00
6429,0,0,0.00,0.00
6434,0,0,0.00,0.00
6439,0,0,0.00,0.00
6444,0,0,0.00,0.00
6449,0,0,0.00,0.00
6454,0,0,0.00,0.00
6459,0,0,0.00,0.00
6464,0,0,0.00,0.00
6469,0,0,0.00,0.00
6474,0,0,0.00,0.00
6479,0,0,0.00,0.00
6484,0,0,0.00,0.00
6489,0,0,0.00,0.00
6494,0,0,0.00,0.00
6499,0,0,0.00,0.00
6504,0,0,0.00,0.00
6509,0,0,0.00,0.00
6514,0,0,0.00,0.00
6519,0,0,0.00,0.00
6524,0,0,0.00,0.00
6529,0,0,0.00,0.00
6534,0,0,0.00,0.00
6539,0,0,0.00,0.00
6544,0,0,0.00,0.00
6549,0,0,0.00,0.00
6554,0,0,0.00,0.00
6559,0,0,0.00,0.00
6564,0,0,0.00,0.00
6569,0,0,0.00,0.00
6574,0,0,0.00,0.00
6579,0,0,0.00,0.00
6584,0,0,0.00,0.00
6589,0,0,0.00,0.00
6594,0,0,0.00,0.00
6599,0,0,0.00,0.00
6604,0,0,0.00,0.00
6609,0,0,0.00,0.00
6614,0,0,0.00,0.00
6619,0,0,0.00,0.00
6624,0,0,0.00,0.00
6629,0,0,0.00,0.00
6634,0,0,0.00,0.00
6639,0,0,0.00,0.00
6644,0,0,0.00,0.00
6649,0,0,0.00,0.00
6654,0,0,0.00,0.00
6659,0,0,0.00,0.00
6664,0,0,0.00,0.00
6669,0,0,0.00,0.00
6674,0,0,0.00,0.00
6679,0,0,0.00,0.00
6684,0,0,0.00,0.00
6689,0,0,0.00,0.00
6694,0,0,0.00,0.00
6699,0,0,0.00,0.00
6704,0,0,0.00,0.00
6709,0,0,0.00,0.00
6714,0,0,0.00,0.00
6719,0,0,0.00,0.00
6724,0,0,0.00,0.00
6729,0,0,0.00,0.00
6734,0,0,0.00,0.00
6739,0,0,0.00,0.00
6744,0,0,0.00,0.00
6749,0,0,0.00,0.00
6754,0,0,0.00,0.00
6759,0,0,0.00,0.00
6764,0,0,0.00,0.00
6769,0,0,0.00,0.00
6774,0,0,0.00,0.00
6779,0,0,0.00,0.00
6784,0,0,0.00,0.00
6789,0,0,0.00,0.00
6794,0,0,0.00,0.00
6799,0,0,0.00,0.00
6804,0,0,0.00,0.00
6809,0,0,0.00,0.00
6814,0,0,0.00,0.00
6819,0,0,0.00,0.00
6824,0,0,0.00,0.00
6829,0,0,0.00,0.00
6834,0,0,0.00,0.00
6839,0,0,0.00,0.00
6844,0,0,0.00,0.00
6849,0,0,0.00,0.00
6854,0,0,0.00,0.00
6859,0,0,0.00,0.00
6864,0,0,0.00,0.00
6869,0,0,0.00,0.00
6874,0,0,0.00,0.00
6879,0,0,0.00,0.00
6884,0,0,0.00,0.00
6889,0,0,0.00,0.00
6894,0,0,0.00,0.00
6899,0,0,0.00,0.00
6904,0,0,0.00,0.00
6909,0,0,0.00,0.00
6914,0,0,0.00,0.00
6919,0,0,0.00,0.00
6924,0,0,0.00,0.00
6929,0,0,0.00,0.00
6934,0,0,0.00,0.00
6939,0,0,0.00,0.00
6944,0,0,0.00,0.00
6949,0,0,0.00,0.00
6954,0,0,0.00,0.00
6959,0,0,0.00,0.00
6964,0,0,0.00,0.00
6969,0,0,0.00,0.00
6974,0,0,0.00,0.00
6979,0,0,0.00,0.00
6984,0,0,0.00,0.00
6989,0,0,0.00,0.00
6994,0,0,0.00,0.00
6999,0,0,0.00,0.00
7004,0,0,0.00,0.00
7009,0,0,0.00,0.00
7014,0,0,0.00,0.00
7019,0,0,0.00,0.00
7024,0,0,0.00,0.00
7029,0,0,0.00,0.00
7034,0,0,0.00,0.00
7039,0,0,0.00,0.00
7044,0,0,0.00,0.00
7049,0,0,0.00,0.00
7054,0,0,0.00,0.00
7059,0,0,0.00,0.00
7064,0,0,0.00,0.00
7069,0,0,0.00,0.00
7074,0,0,0.00,0.00
7079,0,0,0.00,0.00
7084,0,0,0.00,0.00
7089,0,0,0.00,0.00
7094,0,0,0.00,0.00
7099,0,0,0.00,0.00
7104,0,0,0.00,0.00
7109,0,0,0.00,0.00
7114,0,0,0.00,0.00
7119,0,0,0.00,0.00
7124,0,0,0.00,0.00
7129,0,0,0.00,0.00
7134,0,0,0.00,0.00
7139,0,0,0.00,0.00
7144,0,0,0.00,0.00
7149,0,0,0.00,0.00
7154,0,0,0.00,0.00
7159,0,0,0.00,0.00
7164,0,0,0.00,0.00
7169,0,0,0.00,0.00
7174,0,0,0.00,0.00
7179,0,0,0.00,0.00
7184,0,0,0.00,0.00
7189,0,0,0.00,0.00
7194,0,0,0.00,0.00
7199,0,0,0.00,0.00
7204,0,0,0.00,0.00
7209,0,0,0.00,0.00
7214,0,0,0.00,0.00
7219,0,0,0.00,0.00
7224,0,0,0.00,0.00
7229,0,0,0.00,0.00
7234,0,0,0.00,0.00
7239,0,0,0.00,0.00
7244,0,0,0.00,0.00
7249,0,0,0.00,0.00
7254,0,0,0.00,0.00
7259,0,0,0.00,0.00
7264,0,0,0.00,0.00
7269,0,0,0.00,0.00
7274,0,0,0.00,0.00
7279,0,0,0.00,0.00
7284,0,0,0.00,0.00
7289,0,0,0.00,0.00
7294,0,0,0.00,0.00
7299,0,0,0.00,0.00
7304,0,0,0.00,0.00
7309,0,0,0.00,0.00
7314,0,0,0.00,0.00
7319,0,0,0.00,0.00
7324,0,0,0.00,0.00
7329,0,0,0.00,0.00
7334,0,0,0.00,0.00
7339,0,0,0.00,0.00
7344,0,0,0.00,0.00
7349,0,0,0.00,0.00
7354,0,0,0.00,0.00
7359,0,0,0.00,0.00
7364,0,0,0.00,0.00
7369,0,0,0.00,0.00
7374,0,0,0.00,0.00
7379,0,0,0.00,0.00
7384,0,0,0.00,0.00
7389,0,0,0.00,0.00
7394,0,0,0.00,0.00
7399,0,0,0.00,0.00
7404,0,0,0.00,0.00
7409,0,0,0.00,0.00
7414,0,0,0.00,0.00
7419,0,0,0.00,0.00
7424,0,0,0.00,0.00
7429,0,0,0.00,0.00
7434,0,0,0.00,0.00
7439,0,0,0.00,0.00
7444,0,0,0.00,0.00
7449,0,0,0.00,0.00
7454,0,0,0.00,0.00
7459,0,0,0.00,0.00
7464,0,0,0.00,0.00
7469,0,0,0.00,0.00
7474,0,0,0.00,0.00
7479,0,0,0.00,0.00
7484,0,0,0.00,0.00
7489,0,0,0.00,0.00
7494,0,0,0.00,0.00
7499,0,0,0.00,0.00
7504,0,0,0.00,0.00
7509,0,0,0.00,0.00
7514,0,0,0.00,0.00
7519,0,0,0.00,0.00
7524,0,0,0.00,0.00
7529,0,0,0.00,0.00
7534,0,0,0.00,0.00
7539,0,0,0.00,0.00
7544,0,0,0.00,0.00
7549,0,0,0.00,0.00
7554,0,0,0.00,0.00
7559,0,0,0.00,0.00
7564,0,0,0.00,0.00
7569,0,0,0.00,0.00
7574,0,0,0.00,0.00
7579,0,0,0.00,0.00
7584,0,0,0.00,0.00
7589,0,0,0.00,0.00
7594,0,0,0.00,0.00
7599,0,0,0.00,0.00
7604,0,0,0.00,0.00
7609,0,0,0.00,0.00
7614,0,0,0.00,0.00
7619,0,0,0.00,0.00
7624,0,0,0.00,0.00
7629,0,0,0.00,0.00
7634,0,0,0.00,0.00
7639,0,0,0.00,0.00
7644,0,0,0.00,0.00
7649,0,0,0.00,0.00
7654,0,0,0.00,0.00
7659,0,0,0.00,0.00
7664,0,0,0.00,0.00
7669,0,0,0.00,0.00
7674,0,0,0.00,0.00
7679,0,0,0.00,0.00
7684,0,0,0.00,0.00
7689,0,0,0.00,0.00
7694,0,0,0.00,0.00
7699,0,0,0.00,0.00
7704,0,0,0.00,0.00
7709,0,0,0.00,0.00
7714,0,0,0.00,0.00
7719,0,0,0.00,0.00
7724,0,0,0.00,0.00
7729,0,0,0.00,0.00
7734,0,0,0.00,0.00
7739,0,0,0.00,0.00
7744,0,0,0.00,0.00
7749,0,0,0.00,0.00
7754,0,0,0.00,0.00
7759,0,0,0.00,0.00
7764,0,0,0.00,0.00
7769,0,0,0.00,0.00
7774,0,0,0.00,0.00
7779,0,0,0.00,0.00
7784,0,0,0.00,0.00
7789,0,0,0.00,0.00
7794,0,0,0.00,0.00
7799,0,0,0.00,0.00
7804,0,0,0.00,0.00
7809,0,0,0.00,0.00
7814,0,0,0.00,0.00
7819,0,0,0.00,0.00
7824,0,0,0.00,0.00
7829,0,0,0.00,0.00
7834,0,0,0.00,0.00
7839,0,0,0.00,0.00
7844,0,0,0.00,0.00
7849,0,0,0.00,0.00
7854,0,0,0.00,0.00
7859,0,0,0.00,0.00
7864,0,0,0.00,0.00
7869,0,0,0.00,0.00
7874,0,0,0.00,0.00
7879,0,0,0.00,0.00
7884,0,0,0.00,0.00
7889,0,0,0.00,0.00
7894,0,0,0.00,0.00
7899,0,0,0.00,0.00
7904,0,0,0.00,0.00
7909,0,0,0.00,0.00
7914,0,0,0.00,0.00
7919,0,0,0.00,0.00
7924,0,0,0.00,0.00
7929,0,0,0.00,0.00
7934,0,0,0.00,0.00
7939,0,0,0.00,0.00
7944,0,0,0.00,0.00
7949,0,0,0.00,0.00
7954,0,0,0.00,0.00
7959,0,0,0.00,0.00
7964,0,0,0.00,0.00
7969,0,0,0.00,0.00
7974,0,0,0.00,0.00
7979,0,0,0.00,0.00
7984,0,0,0.00,0.00
7989,0,0,0.00,0.00
7994,0,0,0.00,0.00
7999,0,0,0.00,0.00
8004,0,0,0.00,0.00
8009,0,0,0.00,0.00
8014,0,0,0.00,0.00
8019,0,0,0.00,0.00
8024,0,0,0.00,0.00
8029,0,0,0.00,0.00
8034,0,0,0.00,0.00
8039,0,0,0.00,0.00
8044,0,0,0.00,0.00
8049,0,0,0.00,0.00
8054,0,0,0.00,0.00
8059,0,0,0.00,0.00
8064,0,0,0.00,0.00
8069,0,0,0.00,0.00
8074,0,0,0.00,0.00
8079,0,0,0.00,0.00
8084,0,0,0.00,0.00
8089,0,0,0.00,0.00
8094,0,0,0.00,0.00
8099,0,0,0.00,0.00
8104,0,0,0.00,0.00
8109,0,0,0.00,0.00
8114,0,0,0.00,0.00
8119,0,0,0.00,0.00
8124,0,0,0.00,0.00
8129,0,0,0.00,0.00
8134,0,0,0.00,0.00
8139,0,0,0.00,0.00
8144,0,0,0.00,0.00
8149,0,0,0.00,0.00
8154,0,0,0.00,0.00
8159,0,0,0.00,0.00
8164,0,0,0.00,0.00
8169,0,0,0.00,0.00
8174,0,0,0.00,0.00
8179,0,0,0.00,0.00
8184,0,0,0.00,0.00
8189,0,0,0.00,0.00
8194,0,0,0.00,0.00
8199,0,0,0.00,0.00
8204,0,0,0.00,0.00
8209,0,0,0.00,0.00
8214,0,0,0.00,0.00
8219,0,0,0.00,0.00
8224,0,0,0.00,0.00
8229,0,0,0.00,0.00
8234,0,0,0.00,0.00
8239,0,0,0.00,0.00
8244,0,0,0.00,0.00
8249,0,0,0.00,0.00
8254,0,0,0.00,0.00
8259,0,0,0.00,0.00
8264,0,0,0.00,0.00
8269,0,0,0.00,0.00
8274,0,0,0.00,0.00
8279,0,0,0.00,0.00
8284,0,0,0.00,0.00
8289,0,0,0.00,0.00
8294,0,0,0.00,0.00
8299,0,0,0.00,0.00
8304,0,0,0.00,0.00
8309,0,0,0.00,0.00
8314,0,0,0.00,0.00
8319,0,0,0.00,0.00
8324,0,0,0.00,0.00
8329,0,0,0.00,0.00
8334,0,0,0.00,0.00
8339,0,0,0.00,0.00
8344,0,0,0.00,0.00
8349,0,0,0.00,0.00
8354,0,0,0.00,0.00
8359,0,0,0.00,0.00
8364,0,0,0.00,0.00
8369,0,0,0.00,0.00
8374,0,0,0.00,0.00
8379,0,0,0.00,0.00
8384,0,0,0.00,0.00
8389,0,0,0.00,0.00
8394,0,0,0.00,0.00
8399,0,0,0.00,0.00
8404,0,0,0.00,0.00
8409,0,0,0.00,0.00
8414,0,0,0.00,0.00
8419,0,0,0.00,0.00
8424,0,0,0.00,0.00
8429,0,0,0.00,0.00
8434,0,0,0.00,0.00
8439,0,0,0.00,0.00
8444,0,0,0.00,0.00
8449,0,0,0.00,0.00
8454,0,0,0.00,0.00
8459,0,0,0.00,0.00
8464,0,0,0.00,0.00
8469,0,0,0.00,0.00
8474,0,0,0.00,0.00
8479,0,0,0.00,0.00
8484,0,0,0.00,0.00
8489,0,0,0.00,0.00
8494,0,0,0.00,0.00
8499,0,0,0.00,0.00
8504,0,0,0.00,0.00
8509,0,0,0.00,0.00
8514,0,0,0.00,0.00
8519,0,0,0.00,0.00
8524,0,0,0.00,0.00
8529,0,0,0.00,0.00
8534,0,0,0.00,0.00
8539,0,0,0.00,0.00
8544,0,0,0.00,0.00
8549,0,0,0.00,0.00
8554,0,0,0.00,0.00
8559,0,0,0.00,0.00
8564,0,0,0.00,0.00
8569,0,0,0.00,0.00
8574,0,0,0.00,0.00
8579,0,0,0.00,0.00
8584,0,0,0.00,0.00
8589,0,0,0.00,0.00
8594,0,0,0.00,0.00
8599,0,0,0.00,0.00
8604,0,0,0.00,0.00
8609,0,0,0.00,0.00
8614,0,0,0.00,0.00
8619,0,0,0.00,0.00
8624,0,0,0.00,0.00
8629,0,0,0.00,0.00
8634,0,0,0.00,0.00
8639,0,0,0.00,0.00
8644,0,0,0.00,0.00
